集計年,都道府県コード,都道府県名,地域コード,地域名,国コード,国名,現地法人企業数（社）
2010,03,岩手県,1,アジア州,117,フィリピン,1
2010,03,岩手県,1,アジア州,118,インドネシア,1
2010,04,宮城県,1,アジア州,103,大韓民国,1
2010,04,宮城県,1,アジア州,105,中華人民共和国,6
2010,04,宮城県,1,アジア州,106,台湾,1
2010,04,宮城県,1,アジア州,108,香港,3
2010,04,宮城県,1,アジア州,111,タイ,1
2010,04,宮城県,1,アジア州,112,シンガポール,1
2010,04,宮城県,1,アジア州,117,フィリピン,1
2010,04,宮城県,2,ヨーロッパ州,207,オランダ,1
2010,04,宮城県,3,北アメリカ州,302,カナダ,2
2010,04,宮城県,3,北アメリカ州,304,アメリカ合衆国,4
2010,05,秋田県,1,アジア州,105,中華人民共和国,2
2010,05,秋田県,1,アジア州,110,ベトナム,1
2010,05,秋田県,1,アジア州,117,フィリピン,1
2010,06,山形県,1,アジア州,103,大韓民国,1
2010,06,山形県,1,アジア州,105,中華人民共和国,19
2010,06,山形県,1,アジア州,106,台湾,3
2010,06,山形県,1,アジア州,108,香港,3
2010,06,山形県,1,アジア州,110,ベトナム,4
2010,06,山形県,1,アジア州,111,タイ,3
2010,06,山形県,1,アジア州,113,マレーシア,1
2010,06,山形県,1,アジア州,117,フィリピン,1
2010,06,山形県,2,ヨーロッパ州,213,ドイツ,1
2010,06,山形県,3,北アメリカ州,304,アメリカ合衆国,2
2010,06,山形県,3,北アメリカ州,305,メキシコ,1
2010,06,山形県,3,北アメリカ州,332,英領ヴァージン諸島,1
2010,07,福島県,1,アジア州,105,中華人民共和国,5
2010,07,福島県,1,アジア州,108,香港,3
2010,07,福島県,1,アジア州,110,ベトナム,2
2010,07,福島県,1,アジア州,111,タイ,1
2010,07,福島県,1,アジア州,117,フィリピン,2
2010,07,福島県,1,アジア州,123,インド,1
2010,07,福島県,2,ヨーロッパ州,205,英国,1
2010,07,福島県,2,ヨーロッパ州,210,フランス,1
2010,07,福島県,2,ヨーロッパ州,213,ドイツ,2
2010,07,福島県,2,ヨーロッパ州,218,スペイン,1
2010,07,福島県,2,ヨーロッパ州,220,イタリア,1
2010,07,福島県,2,ヨーロッパ州,227,ハンガリー,1
2010,07,福島県,3,北アメリカ州,302,カナダ,1
2010,07,福島県,3,北アメリカ州,304,アメリカ合衆国,4
2010,07,福島県,3,北アメリカ州,305,メキシコ,3
2010,07,福島県,4,南アメリカ州,410,ブラジル,1
2010,07,福島県,6,大洋州,601,オーストラリア,1
2010,08,茨城県,1,アジア州,103,大韓民国,1
2010,08,茨城県,1,アジア州,105,中華人民共和国,9
2010,08,茨城県,1,アジア州,108,香港,1
2010,08,茨城県,1,アジア州,111,タイ,6
2010,08,茨城県,1,アジア州,112,シンガポール,2
2010,08,茨城県,1,アジア州,118,インドネシア,2
2010,08,茨城県,1,アジア州,123,インド,1
2010,08,茨城県,2,ヨーロッパ州,213,ドイツ,1
2010,08,茨城県,3,北アメリカ州,304,アメリカ合衆国,5
2010,08,茨城県,3,北アメリカ州,305,メキシコ,1
2010,09,栃木県,1,アジア州,103,大韓民国,2
2010,09,栃木県,1,アジア州,105,中華人民共和国,14
2010,09,栃木県,1,アジア州,106,台湾,2
2010,09,栃木県,1,アジア州,108,香港,5
2010,09,栃木県,1,アジア州,110,ベトナム,3
2010,09,栃木県,1,アジア州,111,タイ,4
2010,09,栃木県,1,アジア州,112,シンガポール,1
2010,09,栃木県,1,アジア州,113,マレーシア,1
2010,09,栃木県,1,アジア州,117,フィリピン,1
2010,09,栃木県,1,アジア州,118,インドネシア,1
2010,09,栃木県,2,ヨーロッパ州,205,英国,4
2010,09,栃木県,2,ヨーロッパ州,207,オランダ,1
2010,09,栃木県,2,ヨーロッパ州,208,ベルギー,1
2010,09,栃木県,2,ヨーロッパ州,209,ルクセンブルク,1
2010,09,栃木県,2,ヨーロッパ州,210,フランス,2
2010,09,栃木県,2,ヨーロッパ州,213,ドイツ,3
2010,09,栃木県,2,ヨーロッパ州,215,スイス,1
2010,09,栃木県,2,ヨーロッパ州,218,スペイン,2
2010,09,栃木県,2,ヨーロッパ州,220,イタリア,1
2010,09,栃木県,2,ヨーロッパ州,225,オーストリア,1
2010,09,栃木県,3,北アメリカ州,302,カナダ,1
2010,09,栃木県,3,北アメリカ州,304,アメリカ合衆国,10
2010,09,栃木県,3,北アメリカ州,305,メキシコ,2
2010,09,栃木県,4,南アメリカ州,410,ブラジル,1
2010,09,栃木県,6,大洋州,601,オーストラリア,1
2010,10,群馬県,1,アジア州,103,大韓民国,1
2010,10,群馬県,1,アジア州,105,中華人民共和国,32
2010,10,群馬県,1,アジア州,106,台湾,3
2010,10,群馬県,1,アジア州,108,香港,9
2010,10,群馬県,1,アジア州,110,ベトナム,7
2010,10,群馬県,1,アジア州,111,タイ,8
2010,10,群馬県,1,アジア州,112,シンガポール,4
2010,10,群馬県,1,アジア州,113,マレーシア,4
2010,10,群馬県,1,アジア州,117,フィリピン,10
2010,10,群馬県,1,アジア州,118,インドネシア,5
2010,10,群馬県,1,アジア州,123,インド,2
2010,10,群馬県,1,アジア州,124,パキスタン,1
2010,10,群馬県,2,ヨーロッパ州,205,英国,4
2010,10,群馬県,2,ヨーロッパ州,208,ベルギー,1
2010,10,群馬県,2,ヨーロッパ州,210,フランス,3
2010,10,群馬県,2,ヨーロッパ州,213,ドイツ,4
2010,10,群馬県,2,ヨーロッパ州,218,スペイン,1
2010,10,群馬県,2,ヨーロッパ州,220,イタリア,2
2010,10,群馬県,2,ヨーロッパ州,223,ポーランド,3
2010,10,群馬県,2,ヨーロッパ州,227,ハンガリー,1
2010,10,群馬県,3,北アメリカ州,304,アメリカ合衆国,15
2010,10,群馬県,3,北アメリカ州,305,メキシコ,3
2010,10,群馬県,4,南アメリカ州,410,ブラジル,1
2010,10,群馬県,6,大洋州,601,オーストラリア,1
2010,11,埼玉県,1,アジア州,103,大韓民国,11
2010,11,埼玉県,1,アジア州,105,中華人民共和国,111
2010,11,埼玉県,1,アジア州,106,台湾,15
2010,11,埼玉県,1,アジア州,108,香港,23
2010,11,埼玉県,1,アジア州,110,ベトナム,9
2010,11,埼玉県,1,アジア州,111,タイ,26
2010,11,埼玉県,1,アジア州,112,シンガポール,8
2010,11,埼玉県,1,アジア州,113,マレーシア,15
2010,11,埼玉県,1,アジア州,117,フィリピン,14
2010,11,埼玉県,1,アジア州,118,インドネシア,12
2010,11,埼玉県,1,アジア州,123,インド,5
2010,11,埼玉県,1,アジア州,188,その他のアジア,1
2010,11,埼玉県,2,ヨーロッパ州,205,英国,10
2010,11,埼玉県,2,ヨーロッパ州,207,オランダ,2
2010,11,埼玉県,2,ヨーロッパ州,208,ベルギー,1
2010,11,埼玉県,2,ヨーロッパ州,210,フランス,2
2010,11,埼玉県,2,ヨーロッパ州,213,ドイツ,7
2010,11,埼玉県,2,ヨーロッパ州,217,ポルトガル,1
2010,11,埼玉県,2,ヨーロッパ州,218,スペイン,1
2010,11,埼玉県,2,ヨーロッパ州,227,ハンガリー,1
2010,11,埼玉県,2,ヨーロッパ州,231,ルーマニア,1
2010,11,埼玉県,3,北アメリカ州,302,カナダ,6
2010,11,埼玉県,3,北アメリカ州,304,アメリカ合衆国,63
2010,11,埼玉県,3,北アメリカ州,305,メキシコ,3
2010,11,埼玉県,3,北アメリカ州,332,英領ヴァージン諸島,1
2010,11,埼玉県,4,南アメリカ州,410,ブラジル,7
2010,11,埼玉県,5,アフリカ州,551,南アフリカ共和国,1
2010,11,埼玉県,6,大洋州,601,オーストラリア,4
2010,12,千葉県,1,アジア州,103,大韓民国,4
2010,12,千葉県,1,アジア州,105,中華人民共和国,38
2010,12,千葉県,1,アジア州,106,台湾,10
2010,12,千葉県,1,アジア州,108,香港,9
2010,12,千葉県,1,アジア州,110,ベトナム,1
2010,12,千葉県,1,アジア州,111,タイ,13
2010,12,千葉県,1,アジア州,112,シンガポール,5
2010,12,千葉県,1,アジア州,113,マレーシア,5
2010,12,千葉県,1,アジア州,118,インドネシア,1
2010,12,千葉県,1,アジア州,123,インド,1
2010,12,千葉県,1,アジア州,137,サウジアラビア,2
2010,12,千葉県,2,ヨーロッパ州,207,オランダ,2
2010,12,千葉県,2,ヨーロッパ州,209,ルクセンブルク,1
2010,12,千葉県,2,ヨーロッパ州,213,ドイツ,6
2010,12,千葉県,2,ヨーロッパ州,218,スペイン,2
2010,12,千葉県,3,北アメリカ州,302,カナダ,5
2010,12,千葉県,3,北アメリカ州,304,アメリカ合衆国,15
2010,12,千葉県,3,北アメリカ州,399,その他の北アメリカ州,1
2010,12,千葉県,4,南アメリカ州,402,ベネズエラ,1
2010,12,千葉県,4,南アメリカ州,410,ブラジル,1
2010,12,千葉県,6,大洋州,601,オーストラリア,1
2010,13,東京都,1,アジア州,103,大韓民国,306
2010,13,東京都,1,アジア州,105,中華人民共和国,2098
2010,13,東京都,1,アジア州,106,台湾,396
2010,13,東京都,1,アジア州,108,香港,514
2010,13,東京都,1,アジア州,110,ベトナム,196
2010,13,東京都,1,アジア州,111,タイ,692
2010,13,東京都,1,アジア州,112,シンガポール,525
2010,13,東京都,1,アジア州,113,マレーシア,335
2010,13,東京都,1,アジア州,116,ブルネイ,5
2010,13,東京都,1,アジア州,117,フィリピン,205
2010,13,東京都,1,アジア州,118,インドネシア,292
2010,13,東京都,1,アジア州,120,カンボジア,2
2010,13,東京都,1,アジア州,121,ラオス,4
2010,13,東京都,1,アジア州,122,ミャンマー,3
2010,13,東京都,1,アジア州,123,インド,140
2010,13,東京都,1,アジア州,124,パキスタン,11
2010,13,東京都,1,アジア州,125,スリランカ,8
2010,13,東京都,1,アジア州,127,バングラデシュ,9
2010,13,東京都,1,アジア州,129,マカオ,5
2010,13,東京都,1,アジア州,131,ネパール,3
2010,13,東京都,1,アジア州,133,イラン,7
2010,13,東京都,1,アジア州,135,バーレーン,5
2010,13,東京都,1,アジア州,137,サウジアラビア,18
2010,13,東京都,1,アジア州,138,クウェート,3
2010,13,東京都,1,アジア州,140,カタール,1
2010,13,東京都,1,アジア州,143,イスラエル,4
2010,13,東京都,1,アジア州,146,レバノン,1
2010,13,東京都,1,アジア州,147,アラブ首長国連邦,34
2010,13,東京都,1,アジア州,188,その他のアジア,6
2010,13,東京都,1,アジア州,199,その他の中東,4
2010,13,東京都,2,ヨーロッパ州,202,ノルウェー,9
2010,13,東京都,2,ヨーロッパ州,203,スウェーデン,27
2010,13,東京都,2,ヨーロッパ州,204,デンマーク,11
2010,13,東京都,2,ヨーロッパ州,205,英国,362
2010,13,東京都,2,ヨーロッパ州,206,アイルランド,21
2010,13,東京都,2,ヨーロッパ州,207,オランダ,221
2010,13,東京都,2,ヨーロッパ州,208,ベルギー,60
2010,13,東京都,2,ヨーロッパ州,209,ルクセンブルク,9
2010,13,東京都,2,ヨーロッパ州,210,フランス,146
2010,13,東京都,2,ヨーロッパ州,213,ドイツ,277
2010,13,東京都,2,ヨーロッパ州,215,スイス,26
2010,13,東京都,2,ヨーロッパ州,217,ポルトガル,13
2010,13,東京都,2,ヨーロッパ州,218,スペイン,54
2010,13,東京都,2,ヨーロッパ州,220,イタリア,70
2010,13,東京都,2,ヨーロッパ州,222,フィンランド,11
2010,13,東京都,2,ヨーロッパ州,223,ポーランド,30
2010,13,東京都,2,ヨーロッパ州,224,ロシア,46
2010,13,東京都,2,ヨーロッパ州,225,オーストリア,19
2010,13,東京都,2,ヨーロッパ州,227,ハンガリー,24
2010,13,東京都,2,ヨーロッパ州,230,ギリシャ,11
2010,13,東京都,2,ヨーロッパ州,231,ルーマニア,7
2010,13,東京都,2,ヨーロッパ州,232,ブルガリア,1
2010,13,東京都,2,ヨーロッパ州,233,キプロス,2
2010,13,東京都,2,ヨーロッパ州,234,トルコ,12
2010,13,東京都,2,ヨーロッパ州,235,エストニア,1
2010,13,東京都,2,ヨーロッパ州,236,ラトビア,1
2010,13,東京都,2,ヨーロッパ州,237,リトアニア,2
2010,13,東京都,2,ヨーロッパ州,242,スロベニア,1
2010,13,東京都,2,ヨーロッパ州,245,チェコ,28
2010,13,東京都,2,ヨーロッパ州,246,スロバキア,6
2010,13,東京都,2,ヨーロッパ州,299,その他のヨーロッパ,13
2010,13,東京都,3,北アメリカ州,302,カナダ,121
2010,13,東京都,3,北アメリカ州,304,アメリカ合衆国,1476
2010,13,東京都,3,北アメリカ州,305,メキシコ,105
2010,13,東京都,3,北アメリカ州,306,グアテマラ,3
2010,13,東京都,3,北アメリカ州,307,ホンジュラス,1
2010,13,東京都,3,北アメリカ州,309,エルサルバドル,2
2010,13,東京都,3,北アメリカ州,311,コスタリカ,4
2010,13,東京都,3,北アメリカ州,312,パナマ,224
2010,13,東京都,3,北アメリカ州,314,バーミュダ(英),14
2010,13,東京都,3,北アメリカ州,315,バハマ,10
2010,13,東京都,3,北アメリカ州,316,ジャマイカ,3
2010,13,東京都,3,北アメリカ州,320,トリニダード・トバゴ,1
2010,13,東京都,3,北アメリカ州,323,ドミニカ共和国,2
2010,13,東京都,3,北アメリカ州,324,プエルトリコ(米),2
2010,13,東京都,3,北アメリカ州,328,ケイマン諸島(英),39
2010,13,東京都,3,北アメリカ州,332,英領ヴァージン諸島,23
2010,13,東京都,3,北アメリカ州,399,その他の北アメリカ州,3
2010,13,東京都,4,南アメリカ州,401,コロンビア,11
2010,13,東京都,4,南アメリカ州,402,ベネズエラ,18
2010,13,東京都,4,南アメリカ州,406,エクアドル,3
2010,13,東京都,4,南アメリカ州,407,ペルー,17
2010,13,東京都,4,南アメリカ州,408,ボリビア,4
2010,13,東京都,4,南アメリカ州,409,チリ,35
2010,13,東京都,4,南アメリカ州,410,ブラジル,133
2010,13,東京都,4,南アメリカ州,411,パラグアイ,5
2010,13,東京都,4,南アメリカ州,412,ウルグアイ,3
2010,13,東京都,4,南アメリカ州,413,アルゼンチン,18
2010,13,東京都,5,アフリカ州,501,モロッコ,1
2010,13,東京都,5,アフリカ州,504,チュニジア,3
2010,13,東京都,5,アフリカ州,506,エジプト,10
2010,13,東京都,5,アフリカ州,510,セネガル,2
2010,13,東京都,5,アフリカ州,515,リベリア,23
2010,13,東京都,5,アフリカ州,516,コートジボワール,2
2010,13,東京都,5,アフリカ州,517,ガーナ,3
2010,13,東京都,5,アフリカ州,524,ナイジェリア,6
2010,13,東京都,5,アフリカ州,525,ニジェール,1
2010,13,東京都,5,アフリカ州,527,カメルーン,1
2010,13,東京都,5,アフリカ州,538,エチオピア,1
2010,13,東京都,5,アフリカ州,541,ケニア,2
2010,13,東京都,5,アフリカ州,543,タンザニア,1
2010,13,東京都,5,アフリカ州,546,マダガスカル,1
2010,13,東京都,5,アフリカ州,547,モーリシャス,3
2010,13,東京都,5,アフリカ州,551,南アフリカ共和国,25
2010,13,東京都,5,アフリカ州,556,エスワティニ,1
2010,13,東京都,5,アフリカ州,599,その他のアフリカ,11
2010,13,東京都,6,大洋州,601,オーストラリア,249
2010,13,東京都,6,大洋州,602,パプアニューギニア,1
2010,13,東京都,6,大洋州,606,ニュージーランド,41
2010,13,東京都,6,大洋州,610,サモア,1
2010,13,東京都,6,大洋州,612,フィジー,3
2010,13,東京都,6,大洋州,613,ソロモン,1
2010,13,東京都,6,大洋州,627,北マリアナ諸島(米),18
2010,13,東京都,6,大洋州,699,その他のオセアニア,7
2010,14,神奈川県,1,アジア州,103,大韓民国,33
2010,14,神奈川県,1,アジア州,105,中華人民共和国,204
2010,14,神奈川県,1,アジア州,106,台湾,43
2010,14,神奈川県,1,アジア州,108,香港,48
2010,14,神奈川県,1,アジア州,110,ベトナム,9
2010,14,神奈川県,1,アジア州,111,タイ,80
2010,14,神奈川県,1,アジア州,112,シンガポール,36
2010,14,神奈川県,1,アジア州,113,マレーシア,26
2010,14,神奈川県,1,アジア州,116,ブルネイ,1
2010,14,神奈川県,1,アジア州,117,フィリピン,18
2010,14,神奈川県,1,アジア州,118,インドネシア,15
2010,14,神奈川県,1,アジア州,122,ミャンマー,1
2010,14,神奈川県,1,アジア州,123,インド,21
2010,14,神奈川県,1,アジア州,125,スリランカ,1
2010,14,神奈川県,1,アジア州,137,サウジアラビア,1
2010,14,神奈川県,1,アジア州,140,カタール,1
2010,14,神奈川県,1,アジア州,147,アラブ首長国連邦,6
2010,14,神奈川県,2,ヨーロッパ州,202,ノルウェー,1
2010,14,神奈川県,2,ヨーロッパ州,203,スウェーデン,3
2010,14,神奈川県,2,ヨーロッパ州,204,デンマーク,3
2010,14,神奈川県,2,ヨーロッパ州,205,英国,25
2010,14,神奈川県,2,ヨーロッパ州,207,オランダ,15
2010,14,神奈川県,2,ヨーロッパ州,208,ベルギー,5
2010,14,神奈川県,2,ヨーロッパ州,209,ルクセンブルク,1
2010,14,神奈川県,2,ヨーロッパ州,210,フランス,12
2010,14,神奈川県,2,ヨーロッパ州,213,ドイツ,21
2010,14,神奈川県,2,ヨーロッパ州,215,スイス,2
2010,14,神奈川県,2,ヨーロッパ州,217,ポルトガル,3
2010,14,神奈川県,2,ヨーロッパ州,218,スペイン,6
2010,14,神奈川県,2,ヨーロッパ州,220,イタリア,8
2010,14,神奈川県,2,ヨーロッパ州,222,フィンランド,1
2010,14,神奈川県,2,ヨーロッパ州,223,ポーランド,1
2010,14,神奈川県,2,ヨーロッパ州,224,ロシア,3
2010,14,神奈川県,2,ヨーロッパ州,225,オーストリア,3
2010,14,神奈川県,2,ヨーロッパ州,227,ハンガリー,2
2010,14,神奈川県,2,ヨーロッパ州,245,チェコ,2
2010,14,神奈川県,2,ヨーロッパ州,299,その他のヨーロッパ,1
2010,14,神奈川県,3,北アメリカ州,302,カナダ,8
2010,14,神奈川県,3,北アメリカ州,304,アメリカ合衆国,120
